annotation_flag,raw_modes,annotated_modes,covered_populations,covered_population_names,weighted_population_coverage_labeled_pct,weighted_population_coverage_all_pct,mean_purity,mean_unassigned_fraction,mean_knn_distance,run_name,modes_path,checkpoint,method,r_value,seed,n_samples,k_neighbors,purity_threshold,max_unassigned_fraction,theoretical_minimum_majority_neighbors,global_distance_threshold,distance_quantile
confident_population_distance,17,12,10,CD11bhi_Monocyte_cells;Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells;Pre-B_I_cells,85.67776187505352,41.92847393501114,1.0,0.025000000000000005,0.6824111645805783,labeled_data_mean_shift_k100_n1000_R2_seed4,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k100/modes_labeled_data_mean_shift_k100_n1000_R2_seed4.npy,labeled,data_mean_shift,2.0,4,1000,50,0.9,0.2,36,2.0265906448367645,0.95
confident_without_distance,17,11,9,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells;Pre-B_I_cells,77.38510281722877,37.87026172744906,0.9981255857544518,0.01636363636363637,0.7605638508390823,labeled_data_mean_shift_k100_n1000_R2_seed4,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k100/modes_labeled_data_mean_shift_k100_n1000_R2_seed4.npy,labeled,data_mean_shift,2.0,4,1000,100,0.9,0.2,72,2.168480640079183,0.95
confident_global_distance,17,11,9,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells;Pre-B_I_cells,77.38510281722877,37.87026172744906,0.9981255857544518,0.01636363636363637,0.7605638508390823,labeled_data_mean_shift_k100_n1000_R2_seed4,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k100/modes_labeled_data_mean_shift_k100_n1000_R2_seed4.npy,labeled,data_mean_shift,2.0,4,1000,100,0.9,0.2,72,2.168480640079183,0.95
confident_population_distance,17,11,9,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells;Pre-B_I_cells,77.38510281722877,37.87026172744906,0.9981255857544518,0.01636363636363637,0.7605638508390823,labeled_data_mean_shift_k100_n1000_R2_seed4,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k100/modes_labeled_data_mean_shift_k100_n1000_R2_seed4.npy,labeled,data_mean_shift,2.0,4,1000,100,0.9,0.2,72,2.168480640079183,0.95
confident_without_distance,17,10,8,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,77.09151406167811,37.726587007016114,0.9962962962962962,0.015500000000000014,0.7844304641822035,labeled_data_mean_shift_k100_n1000_R2_seed4,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k100/modes_labeled_data_mean_shift_k100_n1000_R2_seed4.npy,labeled,data_mean_shift,2.0,4,1000,200,0.9,0.2,144,2.326548879915341,0.95
confident_global_distance,17,10,8,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,77.09151406167811,37.726587007016114,0.9962962962962962,0.015500000000000014,0.7844304641822035,labeled_data_mean_shift_k100_n1000_R2_seed4,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k100/modes_labeled_data_mean_shift_k100_n1000_R2_seed4.npy,labeled,data_mean_shift,2.0,4,1000,200,0.9,0.2,144,2.326548879915341,0.95
confident_population_distance,17,10,8,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,77.09151406167811,37.726587007016114,0.9962962962962962,0.015500000000000014,0.7844304641822035,labeled_data_mean_shift_k100_n1000_R2_seed4,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k100/modes_labeled_data_mean_shift_k100_n1000_R2_seed4.npy,labeled,data_mean_shift,2.0,4,1000,200,0.9,0.2,144,2.326548879915341,0.95
confident_without_distance,34,11,9,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,81.59810145938077,39.931993965661746,1.0,0.014545454545454549,0.531390465056401,all_data_mean_shift_k200_n1000_R0.8_seed0,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R0.8_seed0.npy,all,data_mean_shift,0.8,0,1000,25,0.9,0.2,18,1.8938762860539928,0.95
confident_global_distance,34,11,9,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,81.59810145938077,39.931993965661746,1.0,0.014545454545454549,0.531390465056401,all_data_mean_shift_k200_n1000_R0.8_seed0,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R0.8_seed0.npy,all,data_mean_shift,0.8,0,1000,25,0.9,0.2,18,1.8938762860539928,0.95
confident_population_distance,34,11,9,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,81.59810145938077,39.931993965661746,1.0,0.014545454545454549,0.531390465056401,all_data_mean_shift_k200_n1000_R0.8_seed0,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R0.8_seed0.npy,all,data_mean_shift,0.8,0,1000,25,0.9,0.2,18,1.8938762860539928,0.95
confident_without_distance,34,11,9,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,81.59810145938077,39.931993965661746,1.0,0.014545454545454549,0.5877697297318165,all_data_mean_shift_k200_n1000_R0.8_seed0,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R0.8_seed0.npy,all,data_mean_shift,0.8,0,1000,50,0.9,0.2,36,2.0265906448367645,0.95
confident_global_distance,34,11,9,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,81.59810145938077,39.931993965661746,1.0,0.014545454545454549,0.5877697297318165,all_data_mean_shift_k200_n1000_R0.8_seed0,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R0.8_seed0.npy,all,data_mean_shift,0.8,0,1000,50,0.9,0.2,36,2.0265906448367645,0.95
confident_population_distance,34,11,9,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,81.59810145938077,39.931993965661746,1.0,0.014545454545454549,0.5877697297318165,all_data_mean_shift_k200_n1000_R0.8_seed0,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R0.8_seed0.npy,all,data_mean_shift,0.8,0,1000,50,0.9,0.2,36,2.0265906448367645,0.95
confident_without_distance,34,10,8,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,77.09151406167811,37.726587007016114,0.9989690721649485,0.01100000000000001,0.6855124480137509,all_data_mean_shift_k200_n1000_R0.8_seed0,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R0.8_seed0.npy,all,data_mean_shift,0.8,0,1000,100,0.9,0.2,72,2.168480640079183,0.95
confident_global_distance,34,10,8,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,77.09151406167811,37.726587007016114,0.9989690721649485,0.01100000000000001,0.6855124480137509,all_data_mean_shift_k200_n1000_R0.8_seed0,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R0.8_seed0.npy,all,data_mean_shift,0.8,0,1000,100,0.9,0.2,72,2.168480640079183,0.95
confident_population_distance,34,10,8,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,77.09151406167811,37.726587007016114,0.9989690721649485,0.01100000000000001,0.6855124480137509,all_data_mean_shift_k200_n1000_R0.8_seed0,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R0.8_seed0.npy,all,data_mean_shift,0.8,0,1000,100,0.9,0.2,72,2.168480640079183,0.95
confident_without_distance,34,11,9,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,81.59810145938077,39.931993965661746,0.9959470869687587,0.029545454545454562,0.7413118628041289,all_data_mean_shift_k200_n1000_R0.8_seed0,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R0.8_seed0.npy,all,data_mean_shift,0.8,0,1000,200,0.9,0.2,144,2.326548879915341,0.95
confident_global_distance,34,11,9,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,81.59810145938077,39.931993965661746,0.9959470869687587,0.029545454545454562,0.7413118628041289,all_data_mean_shift_k200_n1000_R0.8_seed0,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R0.8_seed0.npy,all,data_mean_shift,0.8,0,1000,200,0.9,0.2,144,2.326548879915341,0.95
confident_population_distance,34,11,9,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,81.59810145938077,39.931993965661746,0.9959470869687587,0.029545454545454562,0.7413118628041289,all_data_mean_shift_k200_n1000_R0.8_seed0,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R0.8_seed0.npy,all,data_mean_shift,0.8,0,1000,200,0.9,0.2,144,2.326548879915341,0.95
confident_without_distance,33,12,10,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells;Pre-B_I_cells,81.89169021493143,40.07566868609469,1.0,0.023333333333333334,0.5846734115385971,all_data_mean_shift_k200_n1000_R0.8_seed1,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R0.8_seed1.npy,all,data_mean_shift,0.8,1,1000,25,0.9,0.2,18,1.8938762860539928,0.95
confident_global_distance,33,12,10,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells;Pre-B_I_cells,81.89169021493143,40.07566868609469,1.0,0.023333333333333334,0.5846734115385971,all_data_mean_shift_k200_n1000_R0.8_seed1,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R0.8_seed1.npy,all,data_mean_shift,0.8,1,1000,25,0.9,0.2,18,1.8938762860539928,0.95
confident_population_distance,33,12,10,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells;Pre-B_I_cells,81.89169021493143,40.07566868609469,1.0,0.023333333333333334,0.5846734115385971,all_data_mean_shift_k200_n1000_R0.8_seed1,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R0.8_seed1.npy,all,data_mean_shift,0.8,1,1000,25,0.9,0.2,18,1.8938762860539928,0.95
confident_without_distance,33,12,10,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells;Pre-B_I_cells,81.89169021493143,40.07566868609469,1.0,0.023333333333333334,0.6469677468083154,all_data_mean_shift_k200_n1000_R0.8_seed1,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R0.8_seed1.npy,all,data_mean_shift,0.8,1,1000,50,0.9,0.2,36,2.0265906448367645,0.95
confident_global_distance,33,12,10,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells;Pre-B_I_cells,81.89169021493143,40.07566868609469,1.0,0.023333333333333334,0.6469677468083154,all_data_mean_shift_k200_n1000_R0.8_seed1,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R0.8_seed1.npy,all,data_mean_shift,0.8,1,1000,50,0.9,0.2,36,2.0265906448367645,0.95
confident_population_distance,33,12,10,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells;Pre-B_I_cells,81.89169021493143,40.07566868609469,1.0,0.023333333333333334,0.6469677468083154,all_data_mean_shift_k200_n1000_R0.8_seed1,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R0.8_seed1.npy,all,data_mean_shift,0.8,1,1000,50,0.9,0.2,36,2.0265906448367645,0.95
confident_without_distance,33,12,10,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells;Pre-B_I_cells,81.89169021493143,40.07566868609469,0.994150583393271,0.037500000000000006,0.7234443338336755,all_data_mean_shift_k200_n1000_R0.8_seed1,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R0.8_seed1.npy,all,data_mean_shift,0.8,1,1000,100,0.9,0.2,72,2.168480640079183,0.95
confident_global_distance,33,12,10,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells;Pre-B_I_cells,81.89169021493143,40.07566868609469,0.994150583393271,0.037500000000000006,0.7234443338336755,all_data_mean_shift_k200_n1000_R0.8_seed1,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R0.8_seed1.npy,all,data_mean_shift,0.8,1,1000,100,0.9,0.2,72,2.168480640079183,0.95
confident_population_distance,33,12,10,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells;Pre-B_I_cells,81.89169021493143,40.07566868609469,0.994150583393271,0.037500000000000006,0.7234443338336755,all_data_mean_shift_k200_n1000_R0.8_seed1,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R0.8_seed1.npy,all,data_mean_shift,0.8,1,1000,100,0.9,0.2,72,2.168480640079183,0.95
confident_without_distance,33,11,9,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,81.59810145938077,39.931993965661746,0.9954559610430056,0.030000000000000016,0.7413504181949395,all_data_mean_shift_k200_n1000_R0.8_seed1,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R0.8_seed1.npy,all,data_mean_shift,0.8,1,1000,200,0.9,0.2,144,2.326548879915341,0.95
confident_global_distance,33,11,9,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,81.59810145938077,39.931993965661746,0.9954559610430056,0.030000000000000016,0.7413504181949395,all_data_mean_shift_k200_n1000_R0.8_seed1,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R0.8_seed1.npy,all,data_mean_shift,0.8,1,1000,200,0.9,0.2,144,2.326548879915341,0.95
confident_population_distance,33,11,9,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,81.59810145938077,39.931993965661746,0.9954559610430056,0.030000000000000016,0.7413504181949395,all_data_mean_shift_k200_n1000_R0.8_seed1,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R0.8_seed1.npy,all,data_mean_shift,0.8,1,1000,200,0.9,0.2,144,2.326548879915341,0.95
confident_without_distance,34,11,9,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,81.59810145938077,39.931993965661746,1.0,0.014545454545454549,0.5313149193518714,all_data_mean_shift_k200_n1000_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R0.8_seed2.npy,all,data_mean_shift,0.8,2,1000,25,0.9,0.2,18,1.8938762860539928,0.95
confident_global_distance,34,11,9,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,81.59810145938077,39.931993965661746,1.0,0.014545454545454549,0.5313149193518714,all_data_mean_shift_k200_n1000_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R0.8_seed2.npy,all,data_mean_shift,0.8,2,1000,25,0.9,0.2,18,1.8938762860539928,0.95
confident_population_distance,34,11,9,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,81.59810145938077,39.931993965661746,1.0,0.014545454545454549,0.5313149193518714,all_data_mean_shift_k200_n1000_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R0.8_seed2.npy,all,data_mean_shift,0.8,2,1000,25,0.9,0.2,18,1.8938762860539928,0.95
confident_without_distance,34,11,9,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,81.59810145938077,39.931993965661746,1.0,0.014545454545454549,0.5877138828552452,all_data_mean_shift_k200_n1000_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R0.8_seed2.npy,all,data_mean_shift,0.8,2,1000,50,0.9,0.2,36,2.0265906448367645,0.95
confident_global_distance,34,11,9,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,81.59810145938077,39.931993965661746,1.0,0.014545454545454549,0.5877138828552452,all_data_mean_shift_k200_n1000_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R0.8_seed2.npy,all,data_mean_shift,0.8,2,1000,50,0.9,0.2,36,2.0265906448367645,0.95
confident_population_distance,34,11,9,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,81.59810145938077,39.931993965661746,1.0,0.014545454545454549,0.5877138828552452,all_data_mean_shift_k200_n1000_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R0.8_seed2.npy,all,data_mean_shift,0.8,2,1000,50,0.9,0.2,36,2.0265906448367645,0.95
confident_without_distance,34,11,9,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,81.59810145938077,39.931993965661746,0.9967900656044986,0.028181818181818186,0.6555085905175865,all_data_mean_shift_k200_n1000_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R0.8_seed2.npy,all,data_mean_shift,0.8,2,1000,100,0.9,0.2,72,2.168480640079183,0.95
confident_global_distance,34,11,9,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,81.59810145938077,39.931993965661746,0.9967900656044986,0.028181818181818186,0.6555085905175865,all_data_mean_shift_k200_n1000_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R0.8_seed2.npy,all,data_mean_shift,0.8,2,1000,100,0.9,0.2,72,2.168480640079183,0.95
confident_population_distance,34,11,9,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,81.59810145938077,39.931993965661746,0.9967900656044986,0.028181818181818186,0.6555085905175865,all_data_mean_shift_k200_n1000_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R0.8_seed2.npy,all,data_mean_shift,0.8,2,1000,100,0.9,0.2,72,2.168480640079183,0.95
